GRB	Time [UT]	BAT RA (J2000)	BAT Dec (J2000)	BAT T90 [sec]	BAT Fluence (15-150 keV) [10^-7 erg/cm^2]	Other Observatory Detections	Redshift	Host Galaxy
180410A	08:02:59	95.974	12.804	100.7	22	Fermi (GBM)
180407A	01:54:49	35.236	33.513	95.9	14
180404B	02:11:44	53.390	-50.213	111.5	120	MASTER-OAFA, Fermi (GBM), Konus-Wind, AstroSat CZTI
180404A	00:45:35	83.540	-37.168	35.2	13	VLT, MASTER-OAFA, Faulkes South (2m)	1.000 (VLT: absorption)
180402A	09:44:59	251.923	-14.928	0.18	1.4	Fermi (GBM), Konus-Wind
180331B	15:38:39	196.781	61.735	147.0	19
180331A	04:14:55	66.005	13.386	48.0	6.1
180329B	14:08:23	82.905	-23.694	210.0	33	NOT, HJT (1.5m), VLT, Faulks South (2m)	1.998 (VLT: absorption)
180329A	00:58:00	329.314	-15.043	9.1	2.3
180325A	01:53:02	157.416	24.461	94.1	65	Liverpool (2m), NOT (2.5m), REM (60cm), HJT (1.5m), SLKT (0.8m), D50 (0.5m), TAROT (25cm), MASTER-OAFA, MASTER-IAC, MPG (2.2m), Konus-Wind, VLT, AstroSat CZTI	2.25 (NOT: absorption)| 2.248 (VLT: absorption)
180324A	04:37:09	76.581	56.744	7.2	5.6	Konus-Wind
180316A	04:57:25	265.422	0.737	87.0	49	MASTER II (IAC), MPG (2.2m), LCO (1m), HJT (1.5m), HJT (1.5m), Zeiss-1000 (1m), Konus-Wind
180314B	22:23:36	297.855	23.634	73.0	9.6
180314A	00:43:31	99.208	-24.530	51.2	110	MPG (2.2m), MASTER-IAC, MASTER-OAFA, REM (60cm), VLT, Fermi (GBM), LCO (1m & 2m), TAROT (25cm), Konus-Wind, AstroSat CZTI	1.445 (VLT: absorption)
180311A	18:03:49	3.379	-54.491	23.0	3.3
180224A	22:21:07	202.675	38.073	10.9	4.7	MASTER-Kislovodsk, HJT (1.5m), AbAO (0.7m)
180222A	13:10:03	256.537	-36.819	64.0	7.9	INTEGRAL
180205A	04:25:29.3	126.819	11.536	15.5	10	KAIT (0.76m), MPG (2.2m), VLT, Fermi (GBM), Sayan (AZT-33IK), Nickel (1m), Xinglong TNT, Nanshan (1m), Mt. Lemmon (1m), Hankasalmi Observatory (0.4m), Abastumani Observatory AS-32 (0.7m), DOAO (1m), BAO (1m), Palomar (60"), Sayan Observatory (AZT-33IK)	1.409 (VLT: absorption)
180204A	02:36:16	330.123	30.852	1.16	4.8	Fermi (GBM), Konus-Wind
180115A	04:16:03	12.040	-15.632	40.9	7.6	NOT (2.5m), GTC (1.4m), Palomar (60")	2.487 (GTC)
180113A	02:47:06	19.211	68.682	64	48	Fermi (GBM), Konus-Wind, CALET (GBM), Astrosat (CZTI)
180111A	16:42:06	149.782	48.254	50.6	102	AGILE, HJT (1.5m), TNT, AbAO (AS-32, 0.7m), CALET (GBM), Konus-Wind, Insight-HXMT
180103A	01:08:30	159.585	-53.555	n/a	n/a	AstroSat CZTI, Konus-Wind
180102A	15:49:44	203.078	62.161	10.8	3.5	Fermi (GBM)
171222A	16:24:59	148.273	35.624	174.8	19	NOT, GTC (10.4m), MASTER-Net, Nanshan (1m), Fermi (GBM)	2.409 (GTC: absorption)
171216A	03:06:59	212.013	-50.500	30.0	4.8
171212A	11:57:21	293.920	20.597	320	34	CALET (CGBM)
171211A	09:27:32	98.154	-58.689	2.32	2.4
171209A	14:46:16	139.387	-30.523	161.7	75	LCO (1m), Lulin (1m), Konus-Wind
171205A	07:20:43	167.423	-12.599	189.4	36	VLT, HJT (1.5m), GMG (2.4m), NOEMA @ 150GHz, LSGT (0.43m), TNG (3.6m), GOTO, CTIO (1.3m), CHILESCOPE (1m), LCO (1m), MPG (2.2m), MASTER-SAAO, GTC (10.4m), TSHAO (1m), UKIRT (3.8m), VLA @ 6 GHz, SAO-RAS, Mondy (AZT-33IK), iTelescope (0.43m), MASTER-Net, Konus-Wind, JCMT, ALMA @ 92 and 340 GHz, RATAN @ 4.7 and 8.2 GHz, GMRT @ 1400 MHz, VLBA @ 4.4 GHz, eMERLIN @ 5.1 GHz	0.0368 (VLT: emission & absorption)	Likely host: 2MASX J11093966-1235116 (z = 0.037)
171123A	14:14:47	186.198	32.503	58.5	4.8	Tautenburg
171120A	13:20:02	163.774	22.461	64	86	Fermi (LAT & GBM), Konus-Wind, Astrosat CZTI, Insight-HXMT, CGBM
171115A	18:51:20	278.392	9.118	38.2	6.9
171103A	23:10:32	249.510	-10.206	3.90	3.8	Fermi (GBM), Konus-Wind, Astrosat, Insight-HXMT
171102B	15:20:29	288.096	22.434	17.8	9.3
171027A	08:23:06	61.683	-2.601	96.6	75	HJT (1.5m), Konus-Wind
171020A	23:07:10	39.260	15.199	41.9	12	NOT, SAO RAS (1.0m), Liverpool (2m), HJT (1.5m), TAROT (25cm)	1.87 (NOT: absorption)
171011A	18:32:47	236.766	-10.064	2.27	11
171010B	20:59:24.168	34.123	-54.410	30.4	3.9	Fermi (GBM)
171007A	11:57:38	135.635	42.930	105	2.9	Fermi (GBM)
171004A	07:55:32	139.150	52.684	107.1	30
171001A	18:25:40	22.080	-11.928	22.8	6.4	IRSF (1.4m), Nanshan (0.36m)
170921A	14:28:48	26.840	30.880	28.9	6.7	HJT (1.5m), Insight-HXMT
170912B	06:33:46	215.464	-61.997	19.6	24	Fermi (GBM)
170912A	01:34:16	167.386	-54.343	21.9	11
170906C	07:26:17	128.659	70.805	48.4	88	Konus-Wind
170906B	00:55:46	232.221	-28.251	n/a	n/a	Fermi (GBM)
170906A	00:43:11	203.949	-47.088	88.1	320	REM (60cm), Fermi (LAT & GBM), MASTER-OAFA, Astronaut CZTI, Konus-Wind, CGBM, Insight-HXMT
170903A	12:49:07	254.532	34.985	29.2	24	Fermi (GBM)	0.886 (GTC: emission from host)	i-band (AB) = 23.17 (GTC)
170827A	05:12:28	276.189	-40.202	94.0	14
170823A	22:16:48	188.713	35.549	69.4	26
170822A	09:11:51	94.375	55.000	64	64	BOOTES-5/JGT (60cm)
170813A	01:13:16	201.057	-5.527	75.5	19	Fermi (GBM)
170810A	22:01:41	187.928	3.664	152.4	48	MASTER II, Fermi (LAT & GBM), VLA @ 7.1 GHz
170807A	21:56:09	143.434	-17.348	48.5	8.6
170804A	12:01:37	6.404	-64.781	43.4	13
170803A	17:30:27	174.947	-16.312	3.82	9.8	Fermi (GBM)
170728B	23:03:19	238.019	70.111	47.7	6.2	TNG (3.6m), NOT (2.56m), Liverpool (2m), XMM-Newton, Fermi (LAT & GBM), OSN (1.5m), COATLI (50cm), MASTER II, BOOTES-2/TELMA (0.6m), Crni Vrh (60cm), VLA @ 6 GHz, Konus-Wind, Zeiss-1000 (TSHAO), Zeiss-1000 (SAO), Kottamia (1.88m)
170728A	06:53:28	58.901	12.169	1.25	0.71
170724A	00:48:44	150.057	-1.025	98.0	11	Konus-Wind
170714A	12:25:32	34.322	1.962	n/a	28	GTC (10.4m), Chandra, ATCA @ 19 GHz	0.793 (GTC: emission from host)
170711A	22:20:25	45.782	47.845	31.3	14	Fermi (GBM)
170710B	08:10:06.251	43.122	42.679	54.4	24	Fermi (GBM)
170710A	00:45:44	231.851	-38.523	32.6	7.4
170705A	02:45:47	191.708	18.298	217.3	95	MASTER-OAFA, HJT (1.5m), Fermi (GBM), GTC (10.4m), Konus-Wind, ISON/Terskol (0.8m), Insight-HXMT, KAIT (0.76m), TShAO Zeiss-1000 (1m), Astrosat CZTI	2.010 (GTC: absorption)
170629A	12:53:33	129.963	-46.585	34.4	26	Fermi (GBM)
170626A	09:37:23	165.409	56.479	12.94	82	Fermi (GBM), SAO RAS (1m), OSN (1.5m), TNG (3.6m), MASTER II, OASDG (0.5m), Insight-HXMT, TShAO (1m), Konus-Wind
170607A	23:21:33	7.358	9.225	n/a	75	NOT (2.5m), Fermi (GBM), MASTER-Tavrida, ISON/Terskol (0.8m), GTC (10.4m)	0.557 (GTC: emission)
170604A	19:08:50	342.645	-15.406	26.70	51	iTelescope T27 (0.70m), GTC (10.4m), MPG (2.2m), AbAO AS-32 (0.7m), HJT (1.5m), Konus-Wind	1.329 (GTC: absorption)
170531B	22:02:09	286.901	-16.414	164.13	20	MASTER-Kislovodsk, CrAO (Zeiss-1000), GTC (10.4m), MPG (2.2m), ISON/Terskol (0.8m), WHT (4.2m)	2.366 (GTC: absorption)|Consistent with GTC results (WHT)
170531A	20:07:32	121.218	-14.017	26.74	7.5
170526A	13:35:08	4.723	1.277	7.9	1.6
170524B	10:40:40	90.864	-17.086	46.4	66	Konus-Wind
170524A	19:49:15	319.488	48.603	0.10	0.37
170519A	05:10:02	163.429	25.374	216.4	11	iTelescope T24 (0.61m), HJT (1.5m), LCO (1m), Weihai (1m), iTelescope T11 (0.51m), KAIT (0.76m), BOOTES-5/JGT (60cm), GTC (10.4m), NOT (2.5m), MITSuME (50cm), Watcher  (40cm), ISON/Multa (22cm), CrAO (AZT-11), Sayan Observatory (AZT-33IK), Zeiss-1000 (1m)	0.818 (GTC: absorption)
170516A	12:49:20	41.543	-55.929	36.78	8.5
170428A	09:13:42	330.051	26.913	0.20	2.8	Konus-Wind, MPG (2.2m), HJT (1.5m), DCT (4.3m), TNG (3.6m), DOT (3.6m)
170419B	21:33:46	60.494	-15.121	77.2	19	Fermi (GBM)
170419A	13:26:40	79.854	-21.433	8.18	3.1
170405A	18:39:48	219.824	-25.236	164.7	37	Fermi (GBM & LAT), NOT, TAROT (18cm), GTC (10.4m), Watcher (40cm), ISON/Terskol (0.8m), Konus-Wind, HJT (1.5m), CTIO (1.3m)	3.510 (GTC: absorption)
170331A	01:40:46	323.778	-24.406	17.57	9.7
170330A	22:29:51	283.331	-13.458	144.73	56	AstroSat, Konus-Wind, CALET
170325A	07:56:57.95	127.483	20.526	0.3	0.88	Fermi (GBM), AZT-33IK		BAT: the spacecraft was slewing at that time, there was no onboard triggers
170318B	15:27:52	284.229	6.335	160.0	5.5	Fermi (GBM)
170318A	12:11:56	305.662	28.408	133.7	37
170317A	09:45:59	93.087	50.500	11.94	13	SANTEL-650 (0.65m), Xinglong (0.8m), GMG (2.4m), AZT-33IK, MITSuME (50cm), Faulkes North (2m), HJT (1.5m), POLAR, DOAO (1m)
170311A	08:08:42	280.539	-30.041	6.32	2.5
170307A	20:24:21	13.510	9.538	56.92	13	Fermi (GBM)
170306A	07:06:12	263.087	-44.765	17.8	8.3	MPG (2.2m)
170208B	22:33:38	127.145	-9.027	128.07	61	Konus-Wind, Fermi (GBM), WHT (4.2m)		MPG: possible host
170208A	18:11:16	166.544	-46.786	7.45	15	Fermi (GBM), Konus-Wind, AstroSat (CZTI)
170206B	21:57:25	271.784	11.175	13.36	3.2
170205A	12:39:09	262.157	-0.058	26.1	38	LCO (2m), HJT (1.5m), NOT, Konus-Wind
170203A	00:03:41	332.861	25.186	45.2	6.2
170202A	18:28:02	152.526	5.021	46.2	33	Xinglong  TNT (0.8m), MASTER II, LCO (1m), Zadko (D=100cm), Kanata, NOT, GTC (10.4m), MITSuME (50cm), Xinglong (2.16m), VLT, T100 (1m), LCO FTN (2m), McDonald Observatory (2.1m), HJT (1.5m), VIRT (0.5m), Konus-Wind, CTIO (1.3m)	3.645 (GTC: absorption and emission)|3.65 (Xinglong: absorption)|3.645 (VLT: absorption and emission)
170131A	23:15:13	341.447	64.006	n/a	n/a	Fermi (GBM), POLAR
170127B	15:13:28	19.997	-30.340	0.51	1.0	Fermi (GBM)
170127A	14:21:15	174.382	-45.827	62.26	5.2
170126A	11:30:42	263.623	-64.755	9.5	28	Fermi (GBM), AstroSat CZTI, Konus-Wind
170115A	20:50:08	332.145	13.750	48.0	4.7
170113A	10:04:05	61.735	-71.933	20.66	6.7	LCO (1m), Fermi (GBM), MPG (2.2m), VLT	1.968 (VLT: absorption)
170112A	02:02:00	15.232	-17.233	0.06	0.13
170111A	00:33:28	20.688	-32.541	29.9	8.1
170101A	02:26:01	267.089	11.642	2.43	60	POLAR, Lomonosov, Konus-Wind
161224A	22:13:34.64	204.820	-18.028	47.04	8.2
161220A	08:33:30	350.841	-47.480	6	1.7
161219B	18:48:39	91.717	-26.801	6.94	15	MPG (2.2m), LCO (1m), Watcher (40cm), ISON/Terskol (0.8m), VLA @ 14.75 GHz, MITSuME (50cm), VLT, SALT, Konus-Wind, ALMA @ 97 GHz, MASTER II, POLAR, UKIRT (3.8m), GTC (10.4m), GMRT @ 1390 MHz, AZT-33IK, ZTSh, AS-32, Zeiss-1000, Chandra	0.1475 (VLT: absorption)|0.1475 (GTC: absorption)
161218A	03:47:36	245.250	-4.113	7.1	67	POLAR, Konus-Wind, CALET
161217A	01:27:34	150.658	52.344	18.2	1.9
161214B	17:20:10	3.857	7.342	24.8	21	NOT, Chante-perdrix, TAROT (25cm), HJT (1.5m), AZT-33IK, AbAO (0.7m), ISON/Terskol (0.8m)
161202A	23:12:52	356.904	19.652	n/a	86	Fermi (LAT), AstroSat, Konus-Wind
161129A	07:11:39	316.221	32.137	35.53	36	AstroSat, MITSuME (50cm), Fermi (GBM), Tautenburg, Okayama, SANTEL-650 (0.65m), AZT-33IK, POLAR, NOT, GTC (10.4m)	0.645 (GTC: emission from host))	R ~ 21.2 (NOT)
161117B	09:49:43	298.830	-67.681	152.51	60
161117A	01:35:36	322.053	-29.612	125.7	200	VLT, La Silla (60cm), MASTER-OAFA, Fermi (GBM), Konus-Wind, CTIO (1.3m)	1.549 (VLT: absorption)
161113A	17:30:26	179.794	-5.316	42.60	15
161108A	03:32:33	180.776	24.905	105.1	11	NOT, HJT (1.5m), TSHAO (1m)	1.159 (NOT: absorption & emission)	NOT
161105A	04:53:02	120.198	-44.763	177.3	61
161104A	09:42:26	77.906	-51.447	0.1	0.31
161022A	02:43:40	128.988	54.366	7.3	7.5	Fermi (GBM)
161017A	17:51:51	142.770	43.125	216.3	53	MASTER II, Fermi (GBM), GTC (10.4), TNG (3.6m), LCOGT (1m), MITSuME (50cm), Lomonosov BDRG, MASTER, SARA-RM (1.0m), Liverpool (2m), NOEMA @ 93 and 133 GHz, Konus-Wind	2.0127 (GTC: absorption)|2.01 (TNG: absorption)
161014A	12:31:22	332.626	7.467	18.3	19	MITSuME (50cm), Faulks South (2m), Xinglong (0.8m), Kanata, TSHAO (1m), GTC (10.4m), NOT (2.56m), TNG (3.6m), Fermi (GBM), HJT (1.5m), Konus-Wind, VLT	2.823 (GTC: absorption)|2.823 (VLT: absorption)
161011A	05:54:54	245.687	8.313	4.3	2.3	TSHAO (1m)
161007A	21:25:43	103.408	23.289	201.7	13			i' (Vega)=22.23 (GTC)
161004B	23:07:59	112.156	-39.896	15.9	88	AstroSat CZTI, Fermi (GBM), CALET, Konus-Wind
161004A	12:58:28	263.127	-0.947	~1.3 to ~3	0.95	Zeiss-1000 (1m), Maidanak (AZT-22)
161001A	01:05:16	71.923	-57.261	2.6	6.7	Fermi (GBM), MPG (2.2m), Konus-Wind
160927A	18:04:49	256.268	17.334	0.48	n/a1.5	RTT150 (1.5m), TNG (3.6m), MPG (2.2m), NOT (2.56m), Magellan/Baade (6.5m), CALET, GTC (10.4m)
160917A	11:30:19	295.652	46.400	16	13	Sayan (AZT-33IK), Fermi (GBM), CZTI, Lomonosov BDRG
160912A	16:07:43	301.595	57.585	n/a	37	Fermi (GBM), Liverpool (2m), Sayan (AZT-33IK), HJT (1.5m)
160905A	11:18:58	162.249	-50.803	64	150	Fermi (GBM & LAT), Konus-Wind
160827A	15:46:45	179.274	-29.178	13.3	4.0
160826A	06:12:38	183.120	-67.664	52.6	4.9
160824A	23:22:25	80.087	40.039	99.3	26
160821B	22:29:13	280.005	62.387	0.48	1.0	NOT (2.56m), Fermi (GBM), WHT, GTC (10.4m), VLA @ 5.0 GHz, HST
160821A	20:34:30	171.254	42.345	n/a	72	Fermi (LAT & GBM), TAROT (25cm), Konus-Wind, CALET, Astronaut CZTI, Maisoncelles (30cm)
160815A	11:45:11	288.616	84.298	8.6	14	Fermi (GBM), CALET
160804A	01:32:47	221.652	10.002	144.2	114	MASTER-SAAO, Fermi (GBM), TNG, SAO RAS (6m), VLT, MPG (2.2m), SANTEL-650 (0.65m), Zeiss-1000 (1m), HJT (1.5m), AMI @ 15 GHz	0.736 (VLT: absorption & emission)	possible host: MASTER-SAAO, TNG
160801A	09:28:30	212.763	13.485	2.85	1.7
160726A	01:34:07	98.809	-6.617	0.7	2.6	Fermi (GBM), Konus-Wind
160716A	01:08:30	190.502	-61.364	6.39	1.8
160714A	02:19:15	234.490	63.809	0.35	0.69	Fermi (GBM)
160712A	19:53:36	304.166	-26.965	n/a	26	Konus-Wind
160709A	19:49:03.464	235.996	-28.188	4.8	4.5	Fermi (LAT & GBM), Konus-Wind, CALET, Astrosat
160705B	21:02:07	168.107	46.707	54.4	7.3	Liverpool (2m), HJT (1.5m)
160703A	12:10:05	287.414	36.913	44.4	90	Konus-Wind, MITSuME (50cm), Murikabushi (1m), Keck-I (10m), Astrosat, GMRT @ 1460 MHz	The detection in all UVOT filters is consistent with a redshift of z < ~1.5
160630A	04:04:09	198.238	-56.029	29.50	12	MPG (2.2m), REM (60cm), PROMPT (16", 24")
160625A	22:40:31	176.939	-65.142	53.9	33
160624A	11:27:01	330.210	29.667	0.2	0.40	Fermi (GBM)	0.483 (Gemini-North: emission, possible host)	r' band (Gemini-North, possible host)
160612A	20:12:48	348.364	-25.375	n/a	1.16	Fermi (GBM), IPN, Konus-Wind
160611A	21:40:34	164.417	-70.396	34.1	17
160607A	11:14:00	13.661	-4.952	33.4	210	NOT, Konus-Wind, MPG (2.2m), CALET GBM
160601A	14:43:02	234.923	64.532	0.12	0.66	NOT, AZT-33IK, GTC, Gemini-North (8m), AbAO (0.7m)
160525B	09:25:07	149.438	51.197	0.29	0.32
160525A	01:33:59	103.575	-0.199	n/a	1.9
160519A	00:17:33	71.122	31.246	35.57	12	Fermi (GBM)
160506A	03:29:15	265.857	-46.127	254.5	15
160504A	19:30:37	170.073	56.002	53.9	7.3
160501A	00:40:31	286.389	-17.249	118	9.5
160425A	23:26:11	280.339	-54.343	304.58	21	MASTER II, MPG (2.2m), VLT, MASTER-SAAO, Skynet PROMPT	0.555 (VLT: emission)	I~20.1 (CTIO)
160424A	11:49:07	319.482	-60.408	6.3	12	Fermi (GBM), Konus-Wind
160419A	15:16:37	16.418	-27.341	8.8	35	CALET
160417A	04:23:41	120.260	7.646	15	5.9	KAIT (0.76m), iTelescope T11 (0.50m), GMG (2.4m)
160412A	04:23:54	33.074	-67.636	31.6	19
160411A	01:28:51	349.370	-40.258	0.36	0.80	Fermi (GBM), Gemini-South
160410A	05:09:48	150.695	3.461	8.2	7.8	MPG (2.2m), VLT, PROMPT, Keck-I, GMG (2.4m), TAROT (25cm), Konus-Wind, NOT	1.717 (VLT: absorption)|1.72 (Keck-I: absorption)
160409A	05:54:14	289.705	-5.390	n/a	n/a	Konus-Wind
160408A	06:25:43	122.561	71.128	0.32	1.6	Fermi (GBM), Gemini-North, CALET
160327A	09:16:07	146.698	54.018	28	14	HJT (1.5m), KAIT (0.76m), GTC (10.4m)	4.99 (GTC: absorption, probably redshift)
160325A	07:00:03	15.697	-72.702	64.9	71	REM (60cm), Fermi (GBM & LAT), Konus-Wind
160321A	15:55:27	99.420	5.753	33.6	5.3	HJT (1.5m)
160314A	11:32:51	112.766	17.024	8.73	2.8	NOT, VLT, AZT-33IK, HJT (1.5m), MPG (2.2m)	0.726 (VLT: emission from host)
160313A	02:37:15	183.821	57.278	42.6	5.8
160303A	10:54:42	168.710	22.710	5.0	1.5	HJT (1.5m), NOT (2.5m), McDonald (2.1m), BOAO (1.8m), VLT, OSN (1.5m), MPG (2.2m), MMT (6.5m)	<2.3 (VLT, redshift limit)	r=25.8 (possible host)
160228A	17:34:32	107.311	26.946	98.36	20	MPG (2.2m)
160227A	19:32:08	195.034	78.672	316.5	31	MASTER II, Mt. Terskol (Zeiss-600), ISON-Kislovodsk (0.5m), MAXI (GSC), NOT (2.5m), McDonald (0.8m), Mt. Lemmon (1.0m)	2.38 (NOT: absorption)
160225A	14:20:56	164.217	53.659	157	16	MITSuME (50cm), WHT (4.2m), NOT (2.56m), TNT (80cm), HJT (1.5m), TSHAO (Zeiss-1000)
160223A	01:44:25	147.603	9.369	127	50	MPG (2.2m), Fermi (GBM), HJT (1.5m)
160220B	11:10:53	259.851	-18.123	31.4	70	Konus-Wind
160220A	01:25:25	236.942	-18.539	8.3	5.2	Fermi (GBM)
160216A	19:10:31	311.679	-71.550	11.0	20	Konus-Wind
160203A	02:13:10	161.967	-24.772	20.2	12	MPG (2.2m), Cerro Tololo (1m), VLT, PROMPT-CTIO, HJT (1.5m), Zeiss-1000, Zadko (100cm)	3.52 (VLT: absorption)
160131A	08:20:31	78.170	-7.037	325	204	MASTER II, Faulkes North (2m), TNT (0.8m), WFT (60cm), HJT (1.5m), LCOGT (1m), TNG (3.6m), Khureltogot (ORI-40), Bassano Bresciano Observatory, GTC (10.4m), MPG (2.2m), Murikabushi (1m), Xinglong (2.16m), Sayan Observatory, Abastumani Observatory (0.7m), Sierra Nevada Observatory (1.5m), Konus-Wind, NOEMA @ 93 and 150 GHz, VLA @ 21.8 GHz, AZT-33IK, Zeiss-1000, Astrosat CZTI	0.97 (TNG: absorption)|0.972 (GTC: absorption)|0.97 (Xinglong: absorption)
160127A	08:43:07	225.966	0.080	6.16	3.3	TAROT (25cm), HJT (1.5m), VLA @ 21.8 GHz, Khureltogot (ORI-40)
160123A	08:58:20	150.277	-33.790	3.95	3.5
160121A	13:50:37	109.080	-23.590	12.0	6.1	MOA-II (1.8m), Zeiss-1000 (1m), MPG (2.2m), HJT (1.5m), GTC (10.4m)	1.960 (GTC: absorption)
160119A	03:06:08	211.916	20.453	116	71	NOT, GTC, HJT (1.5m), MPG (2.2m), VLA @ 21.8 GHz, Konus-Wind
160117B	13:59:27	132.190	-16.340	n/a	n/a	MASTER II, LCOGT (1m), NOT, iTelescope (T17, 0.43m), VLT, MPG (2.2m), HJT (1.5m), VLA @ 21.8 GHz, TNG	0.870 (VLT: absorption)| 0.86 (TNG: absorption and emission)
160117A	10:13:39	20.367	-0.677	118.58	31
160104A	11:24:10	76.808	11.334	16.2	4.0	Faulkes North (2m), MITSuME (50cm), MASTER, Xinglong (0.8m), Fermi (GBM), GTC (10.4m), Nayuta (2m), ISON-Ussuriysk (0.65m)
151229A	06:50:27	329.363	-20.732	1.78	5.9	Fermi (GBM)
151228B	22:47:14	344.431	8.081	48.0	24	Fermi (GBM)
151228A	03:05:12	214.017	-17.665	0.27	0.84	Fermi (GBM)
151215A	03:01:28	93.622	35.529	17.8	3.1	Palomar (60"), MPG (2.2m), NOT, MASTER II, La Palma (pt5m), Zeiss-1000 (1m), TAROT (25cm)	2.59 (NOT: absorption)
151210A	03:12:56	65.080	-71.225	94.9	13	LCOGT (1m), MPG (2.2m)
151205B	21:43:14	41.190	-43.461	1.4	0.77
151205A	15:46:00	229.291	35.767	62.8	14	Fermi (GBM)
151127A	09:08:49	19.664	-82.762	0.19	0.23
151122A	17:00:40	299.704	-19.899	n/a	n/a	Fermi (GBM)
151118A	03:06:30	57.169	65.889	23.4	4.5
151114A	09:59:34	120.947	-61.033	4.86	3.7	Faulkes South (2m), MPG (2.2m)
151112A	13:44:48	2.050	-61.680	19.32	9.4	MPG (2.2m), MAXI	4.1 (MPG: photometric)
151111A	08:33:23	56.850	-44.154	76.93	17	Faulkes  South (2m), Fermi (GBM), MPG (2.2m)	3.5 (MPG: photometric)
151107A	17:19:36	217.139	-59.680	n/a	n/a
151031A	05:50:30	83.189	-39.125	5.00	3.2	VLT, MPG (2.2m)	1.167 (VLT: absorption)
151029A	07:49:39	38.537	-35.356	8.95	3.9	MPG (2.2m), VLT, Faulkes North (2m), FRAM (0.3m)	1.423 (VLT: absorption)
